X_coordinate,Y_coordinate,state,code,name,zone,address
76.150998,22.11119,Madhya Pradesh,NKR,Nimar Kheri,WR,"State Highway 27, Madhya Pradesh"
83.421297,27.42688,Uttar Pradesh,NTV,Nautanwa,NER,"Nautanwa, Uttar Pradesh"
78.78914,10.506577,Tamil Nadu,NTM,Narthamalai,SR,"Trchy - Pudukottai - Ramanathapuram Rd, Tamil Nadu"
78.90761,29.085837,Uttarakhand,PAQ,PADIYA NAQLA,NER,"National Highway 74, Uttarakhand"
79.304318,27.302522,Uttar Pradesh,PKNA,PAKHNA,NCR,"Pakhna, Uttar Pradesh"
79.736045,11.476847,Tamil Nadu,PO,PARANGIPETTAI,SR,"Parangipettai, Tamil Nadu"
83.500574,25.879046,Uttar Pradesh,PPH,PIPRI DIH,NER,"State Highway 67, Uttar Pradesh"
82.038949,26.137823,Uttar Pradesh,PPU,PIPARPUR,NR,"State Highway 9, Uttar Pradesh"
81.095153,16.470923,Andhra Pradesh,PSLP,PASALAPUDI,SCR,"Putlacheruvu, Andhra Pradesh"
81.051142,16.439969,Andhra Pradesh,OTR,MOTURU,SCR,"Coastal Andhra Region, Andhra Pradesh"
76.864382,26.606366,Rajasthan,PDZ,PILIODA,WCR,"SH 1, Rajasthan"
74.057408,30.137676,Rajasthan,PJK,PANJ KOSI,NR,"Diwan Khera, Rajasthan"
74.355504,30.164759,Punjab,PKK,PAKKI,NR,"National Highway 15, Punjab"
78.013194,18.770457,Andhra Pradesh,NVT,NAVIPET,SCR,"Nizamabad, Andhra Pradesh"
77.1230451306,19.9603213601,Maharashtra,PGG,PENGANGA,SCR,"Washim, Maharashtra"
82.695712,18.659915,Orissa,PBV,Paliba,ECoR,"Paliba Station, Orissa"
76.147387,19.629143,Maharashtra,PDG,PARADGAON,SCR,"Usmanpur, Maharashtra"
76.371308,29.307976,Haryana,PPDE,PANDU PINDARA,NR,"Jind, Haryana"
79.040396,13.598983,Andhra Pradesh,PCL,Pulicherla,SCR,"Pulicherla Station, Andhra Pradesh"
80.336246,25.477677,Uttar Pradesh,BNDA,BANDA JN,NCR,"Banda(05192-224813), Uttar Pradesh"
75.827486,30.759177,Punjab,QRP,KILA RAIPUR,NR,"Delhon Pakhowal Rd, Punjab"
72.366863,27.124914,Rajasthan,PLCJ,PHALODI JN,NWR,"Phalodi, Rajasthan"
81.776186,27.407067,Uttar Pradesh,PDR,Payagpur,NER,"State Highway 30, Uttar Pradesh"
88.2261646533,24.2602726462,West Bengal,PRDG,PORADANGA HALT,ER,"Lalgola, West Bengal"
77.857087,11.236641,Tamil Nadu,PAS,PASUR,SR,"Namakkal, Tamil Nadu"
88.323896,23.453302,West Bengal,PSAE,PURBASTHALI,ER,"Purbasthali, West Bengal"
90.555996,26.158866,Assam,PNVT,PANCHARATNA,NFR,"Makri Rail Station, Assam"
,,Assam,HFG,Haflong Hill,NFR,"North Cachar Hills, Assam"
82.657808,27.528038,Uttar Pradesh,PPW,Pachperwa,NER,"Semari - Bisokhar Rd, Uttar Pradesh"
93.1029777271,25.7789313494,Assam,PKB,PATHARKHOLA S,NFR,"NH54, Assam"
95.2499423993,27.4967510918,Assam,PNT,PANITOLA,NFR,"A T Rd, Assam"
78.612621,9.921169,Tamil Nadu,PNGI,Panangudi,SR,"Madurai - Thondi Rd, Tamil Nadu"
74.672174,16.093145,Karnataka,PCH,PACHHAPUR,SWR,"Rustumpur, Karnataka"
74.111907,17.812195,Maharashtra,PLV,PALSI,CR,"Wathar-Koregaon Rd, Maharashtra"
80.081172,28.54694,Uttar Pradesh,PRSP,PRASADPUR,NER,"Prasadpur, Uttar Pradesh"
83.294438,26.930569,Uttar Pradesh,PJ,Peppeganj,NER,"Sahibganj, Uttar Pradesh"
72.47975,23.307875,Gujarat,PN,PANSAR,WR,"Palanpur, Gujarat"
79.828127,11.925446,Puducherry,PDY,Puducherry,SR,"South Blvd, Puducherry"
85.2061018793,23.3295427441,Jharkhand,PIS,Piska,SER,"Ranchi, Jharkhand"
82.687882,18.396744,Orissa,PFU,Padua,ECoR,"Paduwa Station, Orissa"
81.022402,16.386599,Andhra Pradesh,NUJ,Nujella,SCR,"Krishna, Andhra Pradesh"
88.399008,22.308541,West Bengal,HT,Hotar,ER,"Sherpur Dhamua Rd, West Bengal"
85.806909,22.63341,Jharkhand,PRSL,Pandrasali,SER,"National Highway 75, Jharkhand"
84.081469892,18.7407526287,Andhra Pradesh,PHM,Patapatnam,ECoR,"Srikakulam District, Andhra Pradesh"
77.09295,28.585656,Delhi NCT,PM,PALAM,NR,"Sadh Nagar I, Delhi NCT"
88.2517138599,23.5475854116,West Bengal,PTAE,PATULI,ER,"State Highway 6, West Bengal"
75.5954738599,15.4367140478,,BKIT,BINKADAKATTI,,
75.319283,17.66849,Maharashtra,PVR,PANDHARPUR,CR,"Pandharpur Ph:02186-223227, Maharashtra"
74.671814,26.312897,Rajasthan,ROS,RAJOSI,NWR,"MDR 79, Rajasthan"
70.803446,22.312206,Gujarat,RJT,RAJKOT JN,WR,"Rajkot, Gujarat"
75.868429,22.71757,Madhya Pradesh,INDB,INDORE JN BG,WR,"Indore, Madhya Pradesh"
76.1254542236,13.9501446899,Karnataka,RGI,RAMGIRI,SWR,"Shivani Rd, Karnataka"
74.8068256635,16.483374512,Karnataka,RBG,RAYBAG,SWR,"Belagavi, Karnataka"
73.523389,29.240494,Rajasthan,SBNR,SHRI VIJAINAGAR,NWR,"Vijaynagar, Rajasthan"
78.014931,26.099221,Madhya Pradesh,PNHR,PANIHAR,WCR,"Gwalior, Madhya Pradesh"
90.625041,26.300344,,KRBR,KERKHABARI,,
75.728178,28.510828,Rajasthan,PVZ,Parvezpur,NWR,"damkora, Rajasthan"
80.150951,28.514911,Uttar Pradesh,PP,PURANPUR,NER,"Puranpur, Uttar Pradesh"
73.523536,25.75038,Rajasthan,RKZ,RAJKIAWAS,NWR,"Marwar, Rajasthan"
77.283451,12.720096,Karnataka,RMGM,RAMANAGARAM,SWR,"Ramanagara, Karnataka"
70.814382,22.176807,Gujarat,RKY,KOTHARIYA,WR,"State Highway 122, Gujarat"
70.800952,22.124961,Gujarat,RBR,RIBADA,WR,"State Highway 233, Gujarat"
74.19716,30.434234,Punjab,CKA,Chak Pakhhewala,NR,"Chimne Wala, Punjab"
73.356938,17.002793,Maharashtra,RN,RATNAGIRI,KR,"Ratnagiri 02352228951, Maharashtra"
80.45759,16.29953,,MIX,Manipuram Cabin,,
88.259255,23.85009,West Bengal,REJ,Rejinagar,ER,"National Highway 34, West Bengal"
86.405224,20.298605,Orissa,RHMA,Rahama,ECoR,"Nathang, Orissa"
77.357146,26.2365,Madhya Pradesh,RMPH,Rampahari,NCR,"State Highway 2, Madhya Pradesh"
81.107034,26.083856,Uttar Pradesh,RDV,Radha Balampur,NR,"State Highway 13A, Uttar Pradesh"
76.333688,28.557035,Haryana,PUW,Patuwas Mehrana,NWR,"Mehrana, Haryana"
80.129683,25.686945,Uttar Pradesh,RGU,Ragaul,NCR,"Maudaha, Uttar Pradesh"
80.476502,26.627948,Uttar Pradesh,PTYR,Patiyara,NR,"Patiyara, Uttar Pradesh"
80.77586,16.131433,Andhra Pradesh,PUMU,Penumarru,SCR,"Koteparu, Andhra Pradesh"
93.918286,26.656417,Assam,RNGG,Rangaliting,NFR,"Rangaliting, Assam"
80.562937,16.577504,Andhra Pradesh,RYP,RAYANAPAD,SCR,"Rayanapad Station, Andhra Pradesh"
78.836862,9.358387,Tamil Nadu,RMD,RAMANATHAPURAM,SR,"Ramanathapuram, Tamil Nadu"
80.354767,26.744344,Uttar Pradesh,SFPR,Safipur,NR,"Unnao, Uttar Pradesh"
75.5239809863269,28.1581194350283,Rajasthan,RSH,Ratan Shahr,NWR,"Jhunjhunu, Rajasthan"
79.154333,22.054052,Madhya Pradesh,JLY,Jhilmili,SECR,"Jhilmili, Madhya Pradesh"
70.894135,22.546528,Gujarat,SDD,SINDHAWADAR,WR,"Sindhavadar, Gujarat"
75.865598,16.31992,Karnataka,SII,SITIMANI,SWR,"Dam Inspection Rd, Karnataka"
78.007953,19.402665,Maharashtra,SHSK,SAHARSRAKUND,SCR,"Nanded, Maharashtra"
75.808761,30.130335,Punjab,SFM,SUNAM,NR,"Sunam, Punjab"
71.515941,27.030421,Rajasthan,SBLT,SHRI BHADRIYA LATHI,NWR,"Lathi, Rajasthan"
83.7563490747,27.1495669522,Uttar Pradesh,SBZ,SISWA BAZAR,NER,"Siswa Bazar, Uttar Pradesh"
84.73934,26.758187,Bihar,SGL,SAGAULI JN,ECR,"Sugauli, Bihar"
74.682759,26.061015,Rajasthan,SGW,SINGWAL,NWR,"National Highway 79, Rajasthan"
74.5662047516,26.3404260124,Rajasthan,SDH,SARADHNA,NWR,"Mangaliyawas, Rajasthan"
74.641724,15.912563,Karnataka,SBH,SULEBHAVI,SWR,"Belagavi, Karnataka"
83.308384,25.673309,Uttar Pradesh,SDT,SADAT,NER,"Mahpur Sadat Marg, Uttar Pradesh"
78.4619205481,17.9099557799,Andhra Pradesh,SHAN,SRINIVASA NAGAR,SCR,"Ramanthapur, Andhra Pradesh"
78.271132,18.487478,Andhra Pradesh,SCP,SIRNAPALLI,SCR,"Sirnapalli, Andhra Pradesh"
83.130772,25.497689,Uttar Pradesh,RJI,RAJAWARI,NER,"National Highway 29, Uttar Pradesh"
74.194143,26.077974,Rajasthan,SEU,SENDRA,NWR,"Sendra, Rajasthan"
75.778745,12.945368,Karnataka,SKLR,Sakleshpur,SWR,"Sakleshpur, Karnataka"
76.0582362866,13.8111396742,Karnataka,SHV,SHIVANI,SWR,"Shivani Rd, Karnataka"
69.726078,21.698214,Gujarat,RWO,RANAVAV,WR,"Ranavav, Gujarat"
74.593966,13.930712,Karnataka,SHMI,SHIROOR,KR,"Uttara Kannada, Karnataka"
76.678033,12.4247,Karnataka,S,SHRIRANGAPATNA,SWR,"Mandya District, Karnataka"
84.844564,26.987018,Bihar,RXL,RAXAUL JN,ECR,"Raxaul, Bihar"
74.1727044526488,29.9026414304178,Rajasthan,SDS,Sadulshahr,NWR,"Sadul Shahar, Rajasthan"
75.598294,27.457628,Rajasthan,SMPR,Shri Madhopur,NWR,"Sri Madhopur, Rajasthan"
75.76642,31.45851,Punjab,SCQ,Sham Chaurasi,NR,"Distt. Hoshiarpur, Punjab"
76.067464,28.367897,,NDRT,Nangal Degrota,,
86.447091,23.692944,Jharkhand,SDBH,Sindri Block Hut,ECR,"Pathardih, Jharkhand"
74.0290537952,30.3576339273,,JWKA,Jandwala Kharta,,
76.360945,32.098872,Himachal Pradesh,SMLT,SAMLOTI,NR,"National Highway 20, Himachal Pradesh"
82.821887,24.999741,Uttar Pradesh,SKGH,SAKTESGARH,NCR,"Saktesgarh Railway Station, Uttar Pradesh"
76.7364,19.188596,Maharashtra,SNGR,SANGANAPUR,SCR,"State Highway 148, Maharashtra"
82.789857,23.303628,Chhattisgarh,SPDR,SHEOPRASADNAGER,SECR,"National Highway 78, Chhattisgarh"
83.923271,26.298048,Uttar Pradesh,SRU,SALEMPUR JN,NER,"Salempur, Uttar Pradesh"
77.4525283289,29.7582805083,Uttar Pradesh,SNAP,SONA ARJUNPUR,NR,"State Highway 57, Uttar Pradesh"
78.704868,9.400229,Tamil Nadu,SQD,SATTIRAKKUDI,SR,"Ramanathapuram, Tamil Nadu"
77.235523,15.167166,Andhra Pradesh,SNKG,SANKARAGUMMANUR HALT,SCR,"National Highway 63, Andhra Pradesh"
78.555226,26.527305,Madhya Pradesh,SONI,SONI,NCR,"SH 19, Madhya Pradesh"
88.324967,23.335767,West Bengal,SMAE,SAMUDRAGARH,ER,"Samudragarh, West Bengal"
78.53311,17.461671,Andhra Pradesh,SFX,SAFILGUDA,SCR,"Secunderabad, Andhra Pradesh"
77.5883907849,19.0801309314,Maharashtra,SLGH,SHELGOAN H,SCR,"Mudkhed, Maharashtra"
75.295781,15.206786,Karnataka,SNH,SAUNSHI,SWR,"Saunshi, Karnataka"
82.124918,24.023428,Madhya Pradesh,SSGJ,SURSARAIGHAT JH,WCR,"Shidi, Madhya Pradesh"
81.143792,16.252107,Andhra Pradesh,PAV,Pedana,SCR,"Pedana, Andhra Pradesh"
76.675521,12.140253,Karnataka,SJPM,SUJATA PURAM HALT,SWR,"Nanjangudu, Karnataka"
74.063727,17.688361,Maharashtra,STR,SATARA,CR,"SH 58, Maharashtra"
76.355604,12.743443,Karnataka,SRVN,Sravanur,SWR,"Sravanur, Karnataka"
77.732363,26.336915,Madhya Pradesh,SKU,Sikroda,NCR,"Morena(0753-2226392), Madhya Pradesh"
87.321899,22.640971,West Bengal,SLB,SALBONI,SER,"Salbani, West Bengal"
86.835097,23.403864,West Bengal,SRJM,SIRJAM,SER,"Purulia District, West Bengal"
77.1299115857,28.6802273287,Delhi NCT,SSB,SHAKURBASTI,NR,"Pitampura, Delhi NCT"
77.159932,31.102794,Himachal Pradesh,SML,Shimla,NR,"Shimla, Himachal Pradesh"
86.192092,23.835655,,KARO,Khario P.H.,?,
88.363493,26.790887,West Bengal,SN,Sukna,NFR,"Hill Cart Rd, West Bengal"
75.632594,15.766716,Karnataka,SMKT,Somankatti,SWR,"State Highway 30, Karnataka"
80.215235,26.367008,Uttar Pradesh,SIRA,Sirhi Itara,NCR,"Sirhiltara, Uttar Pradesh"
82.969293,27.374711,Uttar Pradesh,SOT,Shohratgarh,NER,"Railway Station, Uttar Pradesh"
78.635169,28.633209,Uttar Pradesh,SRMP,Sirsi Mukhdumpr,NR,"Sirsi Mukhdumpr, Uttar Pradesh"
75.406758,28.661958,Rajasthan,SURP,Suratpura,NWR,"National Highway 65, Rajasthan"
79.010677,21.344445,Maharashtra,PTS,Patansaongi,SECR,"Nagpur, Maharashtra"
81.731233,20.990441,Chhattisgarh,SIY,Sirry,SECR,"National Highway 43, Chhattisgarh"
75.2045015,12.7683965,Karnataka,KBPR,Kabakaputtur,SWR,"Puttur, Karnataka"
77.004229,30.894075,Himachal Pradesh,SWO,Sonwara,NR,"National Highway 22, Himachal Pradesh"
94.643517,26.989968,Assam,SRTN,SIBSAGAR TOWN,NFR,"Sibsagar, Assam"
74.985547,20.574085,Maharashtra,JMD,Jamdha,CR,"Jamda, Maharashtra"
71.206533,22.57896,Gujarat,THAN,THAN JN,WR,"Thangadh, Gujarat"
78.022486,8.828581,Tamil Nadu,TIP,TATTAPPARAI,SR,"State Highway 77, Tamil Nadu"
79.138296,10.778085,Tamil Nadu,TJ,THANJAVUR,SR,"Thanjavur, Tamil Nadu"
78.3773798279,18.1941221367,Andhra Pradesh,THPR,TIPPAPUR,SCR,"National Highway 7, Andhra Pradesh"
71.630056,22.7443,Gujarat,SUNR,SURENDRANAGAR,WR,"Surendra Nagar, Gujarat"
78.3963542407,19.6417758258,Andhra Pradesh,TLMG,TALMADUGU,?,"Sitagondi, Andhra Pradesh"
74.934194,26.652675,Rajasthan,TL,TILONIYA,NWR,"Ajmer, Rajasthan"
78.220525,28.097372,Uttar Pradesh,SUNM,SUNAMAI HALT,NR,"Sunamai, Uttar Pradesh"
71.077426,26.992726,Rajasthan,THM,THALYAT HAMIRA,NWR,"Hamira, Rajasthan"
74.404471,15.449132,Karnataka,TGT,TINAI GHAT,SWR,"National Highway 4A, Karnataka"
73.344328,22.807897,Gujarat,SVL,Sevaliya,WR,"Sevaliya, Gujarat"
77.5062158319,8.2282578413,Tamil Nadu,THX,TOVALAI,SR,"Thovalai, Tamil Nadu"
81.9146933148,25.5392188568,Uttar Pradesh,THW,THARWAI,NR,"Tharwai, Uttar Pradesh"
75.4063188531,14.9617089325,Karnataka,SVNR,SAVANUR,SWR,"State Highway 6, Karnataka"
76.4788766602,12.423381704,Karnataka,STE,Sagarkatte,SWR,"Sagarkatte, Karnataka"
77.402047,29.58113,Uttar Pradesh,TBTN,THANA BHAWAN TN,NR,"Thana Bhawan, Uttar Pradesh"
78.37531,10.952368,Tamil Nadu,TIC,TIMMACHIPURAM,SR,"Karur, Tamil Nadu"
75.637595,31.672179,Punjab,TDO,TANDA URMAR,NR,"Urmar Tanda, Punjab"
79.88703,27.928906,Uttar Pradesh,SZN,Shahbaznagar,NER,"Shahbaznagar, Uttar Pradesh"
78.118844,12.039872,Tamil Nadu,SZV,Sivadi,SWR,"Dharmapuri, Tamil Nadu"
73.385859,22.781628,Gujarat,TBA,Timba Road,WR,"National Highway 59, Gujarat"
82.017643,27.26251,Uttar Pradesh,SUBR,Subhagpur,NER,"MDR 10E, Uttar Pradesh"
82.732324,22.212297,Chhattisgarh,SRBA,Saragbundia,SECR,"Janjgir-Champa, Chhattisgarh"
81.672904,18.982188,Chhattisgarh,SZY,Silak Jhori,ECoR,"National Highway 16, Chhattisgarh"
87.920594,24.303242,West Bengal,TKP,Takipur,ER,"National Highway 60, West Bengal"
88.27076,23.818591,West Bengal,SRJN,Sirajnagar Halt,ER,"Sirajnagar, West Bengal"
88.582275,22.682186,West Bengal,SXC,Sondalia,ER,"Sondalia Railway Station, West Bengal"
81.67053,21.235642,Chhattisgarh,TBD,Telibandha,SECR,"Telibandha, Chhattisgarh"
78.92129,27.183053,Uttar Pradesh,TNUE,TINDAULI,NCR,"Tindauli, Uttar Pradesh"
79.428212,10.975208,Tamil Nadu,TRM,TIRUNAGESVARAM,SR,"Ayyavadi, Tamil Nadu"
72.078131,25.893262,Rajasthan,TWL,TILWARA,NWR,"Barmer, Rajasthan"
83.890841,26.16121,Uttar Pradesh,TTI,TURTIPAR,NER,"Mujouna Gawn, Uttar Pradesh"
78.316108,18.424892,Andhra Pradesh,UPW,UPPALAVAI,SCR,"Uppalwai Main Rd, Andhra Pradesh"
82.189171,25.568212,Uttar Pradesh,URPR,UGRASENPUR,NR,"Janghai, Uttar Pradesh"
74.018709,24.690424,Rajasthan,VBN,VALLABHNAGAR,NWR,"MDR 36A, Rajasthan"
73.463163,22.800702,Gujarat,TUWA,Tuwa,WR,"National Highway 59, Gujarat"
72.381669,23.796456,Gujarat,UJA,UNJHA,WR,"Unjha, Gujarat"
81.569095,16.578434,Andhra Pradesh,VND,VENDRA,SCR,"Mogollu Rd, Andhra Pradesh"
77.131692,15.158976,Andhra Pradesh,VP,VIRAPUR,SCR,"Anantapur, Andhra Pradesh"
74.6628751227,15.414853644,Karnataka,TVG,TAVARGATTI,SWR,"State Highway 34, Karnataka"
78.688891,10.825594,Tamil Nadu,TP,TIRUCHIRAPPALLI FORT,SR,"Tiruchirapalli Fort Station Road, Tamil Nadu"
83.471435,26.788432,Uttar Pradesh,UNLA,UNAULA,NER,"Gorakhpur, Uttar Pradesh"
84.1526926862,27.1425658407,,KPB,KHARPOKHRA,ECR,
70.370689,20.913351,Gujarat,VRL,VERAVAL,WR,"Veraval, Gujarat"
73.3300770068,18.1134017933,Maharashtra,VEER,VEER,KR,"Lonere - Mangaon 02145270055, Maharashtra"
73.707645,16.512013,Maharashtra,VBW,VAIBHAVWADI RD,KR,"Sindhudurg, Maharashtra"
84.9850228723,25.1130684669,Bihar,THA,Tehta,ECR,"Tehta, Bihar"
73.912519,15.353587,Goa,VEN,VERNA,KR,"South Goa 0832-2754289, Goa"
82.701077,27.50819,Uttar Pradesh,TPB,Trilokpur,NER,"Semari - Bisokhar Rd, Uttar Pradesh"
79.51619,28.524363,Uttar Pradesh,DBNR,Dibnapur,NER,"Dibnapur, Uttar Pradesh"
85.975352,21.107333,Orissa,TMKA,Tomka,ECoR,"Orissa, Orissa"
79.01491,27.995236,Uttar Pradesh,UJH,Ujhani,NER,"Ujhani, Uttar Pradesh"
81.163629,26.118214,Uttar Pradesh,UBN,Ubarni,NR,"National Highway 24B, Uttar Pradesh"
79.741784,21.383833,Maharashtra,TMS,Tumsar Town,SECR,"State Highway 249, Maharashtra"
83.04219,18.217967,Andhra Pradesh,TXD,Tyada,ECoR,"Vishakhapatnam, Andhra Pradesh"
79.419161,11.535044,Tamil Nadu,UMG,Uttangal Mangalam,SR,"State Highway 10, Tamil Nadu"
80.275985,13.07995,Tamil Nadu,MPKT,CHENNAI PARK TOWN,SR,"Chennai, Tamil Nadu"
79.604929,17.972477,Andhra Pradesh,WL,WARANGAL,SCR,"Warangal, Andhra Pradesh"
79.136793,25.261271,Uttar Pradesh,MRPR,MAU RANIPUR,NCR,"NH 75, Uttar Pradesh"
68.9678414502,22.2995032641,Gujarat,VVA,VARVALA,WR,"Jamnagar, Gujarat"
75.501817,18.111324,Maharashtra,MGO,MAHISGAON,CR,"State Highway 77, Maharashtra"
73.731959,24.358621,Rajasthan,ZW,ZAWAR,NWR,"National Highway 8, Rajasthan"
85.642177,25.015425,Bihar,WRS,WARIS ALEGANJ,ECR,"Warisaliganj, Bihar"
79.863989,28.148542,Uttar Pradesh,VZPH,Vazeerpur Halt,NER,"Lilhar Mudia Link Rd, Uttar Pradesh"
70.321802,22.429409,Gujarat,WTJ,JAM WANTHALI,WR,"Ranuja Village Rd, Gujarat"
78.076506,29.851996,Uttarakhand,PRI,PATHRI,NR,"Haridwar, Uttarakhand"
80.914447,16.473819,Andhra Pradesh,VPG,VENTRAPRAGADA,SCR,"Krishna, Andhra Pradesh"
77.183702,28.664098,Delhi NCT,VVKP,VIVEKANAND PURI HALT,NR,"Sarai Rohilla, Delhi NCT"
86.01025,23.767489,,PUS,PHUSRO,ECR,
73.813425,15.397241,Goa,VSG,VASCO DA GAMA,SWR,"Mormugao, Goa"
73.135398,23.078738,Gujarat,VLTR,Vadali Luter Road,WR,"Vadali Luter, Gujarat"
75.698491,23.075768,Madhya Pradesh,LOD,Lekoda,WR,"Ujjain, Madhya Pradesh"
74.696289906,16.7778119655,Maharashtra,VJR,VIJAYANAGAR,SWR,"Miraj Road, Maharashtra"
70.707212,21.848343,Gujarat,VRR,VIRPUR,WR,"Rajkot, Gujarat"
84.991898,24.915065,,OREH,Ore Halt,?,
83.748684,25.639006,Uttar Pradesh,YFP,YUSUFPUR,NER,"MDR 94E, Uttar Pradesh"
71.449442,21.17981,Gujarat,VJD,VIJPADI ROAD,WR,"Dolti-Rajula Rd, Gujarat"
78.220496,10.934013,Tamil Nadu,MVS,MANAVASI,SR,"Manavasi, Tamil Nadu"
73.38401,17.907649,Maharashtra,VINH,VINHERE,KR,"Raigad, Maharashtra"
74.505247,14.100277,Karnataka,MRDW,MURDESHWAR,KR,"Murudeshwara, Karnataka"
74.728366,13.612909,Karnataka,KUDA,KUNDAPURA,KR,"Basrur, Karnataka"
75.085248,12.320268,Kerala,KZE,KANHANGAD,SR,"Kanhangad, Kerala"
72.081434,21.758482,Gujarat,NROD,NARI ROAD,WR,"SH 6, Gujarat"
79.981617,20.76451,Maharashtra,WDG,Wadegaon,SECR,"Warsa Rd, Maharashtra"
70.755622,21.341738,Gujarat,VSW,Visavadar,WR,"Visavadar, Gujarat"
,,Karnataka,NRPD,Narayanpet Road,SCR,"SH 51, Karnataka"
,,Himachal Pradesh,SBY,Solan Brewery,NR,"Solan, Himachal Pradesh"
78.64517,27.801268,Uttar Pradesh,KSJF,Kasganj Mg,NER,"Kasganj, Uttar Pradesh"
76.820433,21.21501,Maharashtra,WND,Wan Road,SCR,"Dhulghat, Maharashtra"
79.547974,11.557655,Tamil Nadu,VLU,Vadalur,SR,"Vadalur, Tamil Nadu"
79.068221,13.528576,Andhra Pradesh,VLV,Vallivedu,SCR,"Vallivedu, Andhra Pradesh"
84.2312677661,25.1739936806,Bihar,MANI,Mani Halt,ECR,"Mani, Bihar"
79.9541837128,17.6263128685,Andhra Pradesh,TAA,TADLA PUSAPALLI,SCR,"Mahbubabad, Andhra Pradesh"
75.869711,17.175077,Karnataka,CHRG,CHORGI,SWR,"Bijapur, Karnataka"
,,Gujarat,SNAD,Saniyad,WR,"Palej, Gujarat"
74.4790575653315,28.4395905107645,Rajasthan,SRDR,Sardarshahr,NWR,"SH 6, Rajasthan"
,,Bihar,SRGR,Saraygarh,ECR,"Saraygarh, Bihar"
76.212767,19.575715,Maharashtra,PTU,PARTUR,SCR,"Jalna, Maharashtra"
83.056105,24.59896,Uttar Pradesh,AGY,AGORI KHAS,NCR,"State Highway 5, Uttar Pradesh"
77.638246,25.438444,Madhya Pradesh,SVPI,SHIVPURI,WCR,"Shivpuri, Madhya Pradesh"
77.005257,22.272733,Madhya Pradesh,MUO,MASANGAON,WCR,"Harda, Madhya Pradesh"
88.124085,23.640315,West Bengal,KWAE,KATWA,ER,"Katwa, West Bengal"
72.0035287323,23.0950624331,Gujarat,VNRD,VANI ROAD,WR,"State Highway 17, Gujarat"
85.92881,23.769553,,JAN,JARANGDIH,ECR,
72.761899,19.7985273,Maharashtra,BOR,BOISAR,WR,"Boisar, Maharashtra"
73.5004737228155,20.7726381558854,Gujarat,WGI,Waghai,WR,"Waghai, Gujarat"
77.1517775964,19.3334723149,Maharashtra,BMF,BASMAT,SCR,"Basmath, Maharashtra"
95.3509509503,27.4496656596,Assam,CGF,CHARALI,NFR,"Madhubon to Naoholia Rd, Assam"
79.703149,12.848947,Tamil Nadu,CJ,KANCHIPURAM,SR,"Kanchipuram, Tamil Nadu"
75.304858,32.478914,Jammu and Kashmir,CKDL,CHAKDAYALA,NR,"Chhan Rorian, Jammu and Kashmir"
86.975734,23.305386,West Bengal,CJN,CHHATNA,SER,"Chhatna, West Bengal"
73.515528,17.405007,Maharashtra,SVX,SAVARDA,KR,"Ratnagiri, Maharashtra"
88.273732,22.100085,West Bengal,URP,Udairampur,ER,"Udairampur, West Bengal"
75.82118,29.108936,Haryana,STD,Satrod,NWR,"Haryana, Haryana"
86.194643,22.3355771,Orissa,CHHU,Chhanva,SER,"Mayurbhanj, Orissa"
77.16548966,8.3398400051,Kerala,PASA,PARASHSHALA,SR,"Parassala, Kerala"
82.445719,19.00582,,KDPA,KHADAPA,ECoR,
75.779691,27.741573,Rajasthan,NMK,Nim Ka Thana,NWR,"Neem Ka Thana, Rajasthan"
77.872524,21.274489,,KLAT,Khelpatta,,
85.5330143262,25.3414083401,,MUHI,Murhari Halt,,
78.871166,21.520105,Madhya Pradesh,SZH,Saonga Halt,SECR,"Saonga, Madhya Pradesh"
88.411641,22.636349,West Bengal,DDC,Dum Dum Cantt.,ER,"Dum Dum Cantt, West Bengal"
88.28447,23.777986,West Bengal,PLY,Plassey,ER,"Plassey, West Bengal"
76.8840283246,18.4875607596,Maharashtra,CKX,Chakur,SCR,"MSH3, Maharashtra"
75.389317,27.201471,Rajasthan,PCMK,Pacharmalikpura,NWR,"State Highway 19, Rajasthan"
78.311632,21.951502,Madhya Pradesh,BCRD,Barchi Road,CR,"State Highway 26, Madhya Pradesh"
75.650699,25.407922,Rajasthan,BUDI,Bundi,WCR,"Bundi, Rajasthan"
84.904212,22.101526,Orissa,CJQ,Champajharam,SER,"National Highway 23, Orissa"
75.817754,23.162187,Madhya Pradesh,VRG,VIKRAMNAGAR,WR,"Ujjain, Madhya Pradesh"
76.894505,15.150286,Karnataka,BYC,BELLARY CANT,SWR,"Bellary, Karnataka"
74.896803,31.080357,Punjab,BWF,BUTEWALA,NR,"Village Sadhara Rd, Punjab"
81.638003,20.780632,Chhattisgarh,SPY,Sarsonpuri,SECR,"National Highway 43, Chhattisgarh"
71.668563,25.86023,Rajasthan,BSDA,BANIYA SANDA DHORA,NWR,"Barmer, Rajasthan"
93.899672,26.274562,Assam,BXP,BARPATHAR,NFR,"Railway Station, Assam"
74.671009,24.693873,Rajasthan,GRF,GAMBHIRI ROAD,WR,"National Highway 79, Rajasthan"
74.615232,24.896442,,BEC,BERACH JN CABIN,,
83.048953,24.38141,,PPNI,PARAS PANI,,
73.909396,24.92025,Rajasthan,NDT,Nathdwara,NWR,"SH 49, Rajasthan"
82.699696,25.762849,Uttar Pradesh,JNU,JAUNPUR JN,NR,"Jaunpur, Uttar Pradesh"
